id,lemma
11147,ломать
11148,разбивать
11149,разваливаться
11150,развалиться
11151,разрываться
11152,разорваться
11153,распадаться
11154,распасться
11155,разлезаться
11156,разлезться
11157,расползаться
11158,расползтись
11159,раздавливать
11160,раздавить
11161,ломать
11162,сломать
11163,мять
11164,смять
11165,расплющивать
11166,расплющить
11167,сплющивать
11168,сплющить
11169,расплюснуть
11170,сплюснуть
11171,распрямлять
11172,распрямить
11173,выпрямлять
11174,выпрямить
11175,вытягивать
11176,вытянуть
11177,разгибать
11178,разогнуть
11179,разглаживать
11180,разгладить
11181,расправлять
11182,расправить
11183,распухать
11184,распухнуть
11185,вздуваться
